COUNTRY,AAR,Predictions_Perc,Predictions,Real,Error_Perc,Error
Uoplyst(2),2012.0,0.0522026781336,0.0631578947368,0.0,0.0522026781336,0.0631578947368
Uoplyst(2),2013.0,0.0567252384605,0.0548872180451,0.0,0.0567252384605,0.0548872180451
Uoplyst(2),2014.0,2.30787467988,0.0466165413534,4.0,-1.69212532012,-3.95338345865
Uoplyst(2),2015.0,2.21546644002,0.0383458646617,4.0,-1.78453355998,-3.96165413534
Udlandet uoplyst,2012.0,13.3398299015,14.5157894737,14.0,-0.660170098466,0.515789473684
Udlandet uoplyst,2013.0,14.0803423514,14.6601503759,15.0,-0.919657648596,-0.33984962406
Udlandet uoplyst,2014.0,9.62243260818,14.8045112782,9.0,0.622432608178,5.8045112782
Udlandet uoplyst,2015.0,9.68228588412,14.9488721805,9.0,0.682285884121,5.94887218045
Statsløs,2012.0,669.313106371,747.7,632.0,37.3131063708,115.7
Statsløs,2013.0,684.030974828,717.442857143,632.0,52.0309748276,85.4428571429
Statsløs,2014.0,692.553748846,687.185714286,640.0,52.553748846,47.1857142857
Statsløs,2015.0,696.891272151,656.928571429,632.0,64.8912721511,24.9285714286
Finland,2012.0,723.238284446,718.378947368,772.0,-48.7617155537,-53.6210526316
Finland,2013.0,731.604905286,729.386466165,773.0,-41.3950947144,-43.6135338346
Finland,2014.0,745.813441408,740.393984962,827.0,-81.1865585922,-86.6060150376
Finland,2015.0,764.503154734,751.401503759,899.0,-134.496845266,-147.598496241
Island ligeret dansk,2012.0,3.88202213048,2.33684210526,4.0,-0.117977869522,-1.66315789474
Island ligeret dansk,2013.0,3.82755759598,1.95939849624,4.0,-0.172442404017,-2.04060150376
Island ligeret dansk,2014.0,3.33677132114,1.58195488722,3.0,0.336771321139,-1.41804511278
Island ligeret dansk,2015.0,2.90584351062,1.2045112782,2.0,0.905843510616,-0.795488721805
Island,2012.0,1939.40336726,2025.41578947,2015.0,-75.5966327362,10.4157894737
Island,2013.0,1966.88455412,2098.84586466,1993.0,-26.1154458794,105.845864662
Island,2014.0,1968.13234158,2172.27593985,1934.0,34.1323415808,238.27593985
Island,2015.0,2007.62618361,2245.70601504,1968.0,39.6261836142,277.706015038
Liechtenstein,2012.0,1.96427083008,2.09473684211,2.0,-0.0357291699178,0.0947368421052
Liechtenstein,2013.0,2.77677279953,2.17518796992,3.0,-0.223227200473,-0.824812030075
Liechtenstein,2014.0,1.12688668931,2.25563909774,1.0,0.126886689308,1.25563909774
Liechtenstein,2015.0,1.13508182883,2.33609022556,1.0,0.135081828835,1.33609022556
Luxembourg,2012.0,10.1249312832,11.8578947368,11.0,-0.875068716843,0.857894736842
Luxembourg,2013.0,10.0633717054,12.4443609023,11.0,-0.936628294645,1.44436090226
Luxembourg,2014.0,11.1254493457,13.0308270677,13.0,-1.87455065434,0.0308270676692
Luxembourg,2015.0,9.68253850184,13.6172932331,11.0,-1.31746149816,2.61729323308
Norge,2012.0,3741.47729636,3776.00526316,3833.0,-91.5227036389,-56.9947368421
Norge,2013.0,3832.89224936,3878.42481203,3896.0,-63.1077506422,-17.5751879699
Norge,2014.0,3914.23602625,3980.8443609,3969.0,-54.7639737514,11.8443609023
Norge,2015.0,4006.56054001,4083.26390977,4093.0,-86.4394599915,-9.73609022555
Kongelig,2012.0,9.78493403561,8.72105263158,11.0,-1.21506596439,-2.27894736842
Kongelig,2013.0,9.79064264448,8.95639097744,11.0,-1.20935735552,-2.04360902256
Kongelig,2014.0,9.64111032296,9.19172932331,11.0,-1.35888967704,-1.80827067669
Kongelig,2015.0,11.665206601,9.42706766917,15.0,-3.33479339904,-5.57293233083
Sverige,2012.0,4104.07144054,4082.48421053,4230.0,-125.928559464,-147.515789474
Sverige,2013.0,4233.7541893,4202.99699248,4310.0,-76.245810696,-107.003007519
Sverige,2014.0,4362.37936125,4323.50977444,4524.0,-161.620638746,-200.490225564
Sverige,2015.0,4486.72614167,4444.02255639,4745.0,-258.273858331,-300.977443609
Albanien,2012.0,50.3268021686,52.1578947368,54.0,-3.6731978314,-1.84210526316
Albanien,2013.0,52.392264758,54.8586466165,56.0,-3.60773524203,-1.14135338346
Albanien,2014.0,55.1749802654,57.5593984962,63.0,-7.8250197346,-5.44060150376
Albanien,2015.0,57.6147578709,60.2601503759,68.0,-10.3852421291,-7.73984962406
Belgien,2012.0,191.590099248,212.242105263,207.0,-15.4099007522,5.24210526316
Belgien,2013.0,204.055625334,220.055639098,227.0,-22.9443746665,-6.94436090225
Belgien,2014.0,202.049772581,227.869172932,231.0,-28.950227419,-3.13082706767
Belgien,2015.0,224.229779826,235.682706767,273.0,-48.7702201737,-37.3172932331
Bulgarien,2012.0,857.110011542,373.936842105,882.0,-24.8899884584,-508.063157895
Bulgarien,2013.0,1023.07376075,393.002255639,1078.0,-54.9262392454,-684.997744361
Bulgarien,2014.0,1095.65014557,412.067669173,1219.0,-123.349854427,-806.932330827
Bulgarien,2015.0,1219.982916,431.133082707,1413.0,-193.017083998,-981.866917293
Tjekkoslovakiet,2012.0,22.6150900703,16.3842105263,28.0,-5.38490992968,-11.6157894737
Tjekkoslovakiet,2013.0,20.3494356348,13.8827067669,24.0,-3.65056436523,-10.1172932331
Tjekkoslovakiet,2014.0,19.7981827098,11.3812030075,27.0,-7.2018172902,-15.6187969925
Tjekkoslovakiet,2015.0,17.5785961782,8.87969924812,23.0,-5.42140382183,-14.1203007519
Frankrig,2012.0,1760.35401865,1870.31578947,1979.0,-218.645981349,-108.684210526
Frankrig,2013.0,1740.12198714,1925.66015038,2020.0,-279.878012862,-94.3398496241
Frankrig,2014.0,1729.21098898,1981.00451128,2124.0,-394.78901102,-142.995488722
Frankrig,2015.0,1655.23230608,2036.34887218,2156.0,-500.767693915,-119.65112782
Grækenland,2012.0,378.079289288,309.363157895,474.0,-95.9207107124,-164.636842105
Grækenland,2013.0,427.062836197,312.112030075,594.0,-166.937163803,-281.887969925
Grækenland,2014.0,459.637605785,314.860902256,698.0,-238.362394215,-383.139097744
Grækenland,2015.0,471.10491295,317.609774436,744.0,-272.89508705,-426.390225564
Nederlandene,2012.0,747.542211214,713.221052632,826.0,-78.4577887857,-112.778947368
Nederlandene,2013.0,766.076673893,735.327819549,859.0,-92.923326107,-123.672180451
Nederlandene,2014.0,794.08131762,757.434586466,932.0,-137.91868238,-174.565413534
Nederlandene,2015.0,809.691132268,779.541353383,977.0,-167.308867732,-197.458646617
Irland,2012.0,418.215436046,419.273684211,473.0,-54.7845639545,-53.7263157895
Irland,2013.0,424.40027032,425.618796992,488.0,-63.5997296805,-62.3812030075
Irland,2014.0,429.791787194,431.963909774,544.0,-114.208212806,-112.036090226
Irland,2015.0,436.078579155,438.309022556,565.0,-128.921420845,-126.690977444
Italien,2012.0,1788.8132044,1695.17368421,1984.0,-195.186795604,-288.826315789
Italien,2013.0,2014.84361319,1747.97593985,2321.0,-306.156386806,-573.02406015
Italien,2014.0,2154.73674752,1800.77819549,2621.0,-466.263252477,-820.221804511
Italien,2015.0,2397.41651291,1853.58045113,3069.0,-671.58348709,-1215.41954887
Serbien og Montenegro,2012.0,31.2813749655,32.1263157895,36.0,-4.71862503453,-3.87368421053
Serbien og Montenegro,2013.0,25.3100734742,34.2526315789,30.0,-4.68992652578,4.25263157895
Serbien og Montenegro,2014.0,19.9545826567,36.3789473684,25.0,-5.04541734327,11.3789473684
Serbien og Montenegro,2015.0,14.5700765141,38.5052631579,19.0,-4.42992348593,19.5052631579
Jugoslavien,2012.0,1844.1725551,1854.15789474,2119.0,-274.827444898,-264.842105263
Jugoslavien,2013.0,1695.33187589,1706.6443609,1932.0,-236.668124113,-225.355639098
Jugoslavien,2014.0,1548.06349694,1559.13082707,1637.0,-88.9365030586,-77.8691729323
Jugoslavien,2015.0,1398.6114499,1411.61729323,1487.0,-88.3885501048,-75.3827067669
Malta,2012.0,13.4955902881,11.3578947368,16.0,-2.50440971195,-4.64210526316
Malta,2013.0,13.2547328463,12.0015037594,16.0,-2.74526715371,-3.9984962406
Malta,2014.0,14.095178342,12.645112782,18.0,-3.90482165804,-5.35488721805
Malta,2015.0,16.3023472754,13.2887218045,22.0,-5.69765272458,-8.71127819549
Polen,2012.0,2915.59766781,2281.91578947,3176.0,-260.402332187,-894.084210526
Polen,2013.0,2990.83177416,2375.91729323,3325.0,-334.168225845,-949.082706767
Polen,2014.0,3037.97484914,2469.91879699,3539.0,-501.02515086,-1069.08120301
Polen,2015.0,3229.89857411,2563.92030075,3906.0,-676.101425891,-1342.07969925
Portugal,2012.0,497.696722364,392.347368421,532.0,-34.3032776359,-139.652631579
Portugal,2013.0,539.373184268,407.894736842,587.0,-47.6268157316,-179.105263158
Portugal,2014.0,576.869688026,423.442105263,658.0,-81.1303119738,-234.557894737
Portugal,2015.0,727.282952634,438.989473684,849.0,-121.717047366,-410.010526316
Rumænien,2012.0,993.98514873,492.268421053,1008.0,-14.0148512698,-515.731578947
Rumænien,2013.0,1266.32775687,514.193984962,1302.0,-35.6722431298,-787.806015038
Rumænien,2014.0,1447.12439085,536.119548872,1563.0,-115.875609147,-1026.88045113
Rumænien,2015.0,1688.97144064,558.045112782,1891.0,-202.028559363,-1332.95488722
San Marino,2012.0,0.896916526598,0.705263157895,1.0,-0.103083473402,-0.294736842105
San Marino,2013.0,0.871392578957,0.753383458647,1.0,-0.128607421043,-0.246616541353
San Marino,2014.0,0.824948075162,0.801503759398,1.0,-0.175051924838,-0.198496240602
San Marino,2015.0,0.79160682276,0.84962406015,1.0,-0.20839317724,-0.15037593985
Schweiz,2012.0,352.064663888,353.226315789,380.0,-27.9353361123,-26.7736842105
Schweiz,2013.0,354.699272125,364.22406015,381.0,-26.3007278753,-16.7759398496
Schweiz,2014.0,349.725497831,375.221804511,376.0,-26.2745021693,-0.778195488721
Schweiz,2015.0,355.186209984,386.219548872,387.0,-31.8137900165,-0.780451127819
Sovjetunionen,2012.0,46.0705421727,32.9052631579,63.0,-16.9294578273,-30.0947368421
Sovjetunionen,2013.0,38.6200592241,22.3819548872,60.0,-21.3799407759,-37.6180451128
Sovjetunionen,2014.0,30.6155211767,11.8586466165,55.0,-24.3844788233,-43.1413533835
Sovjetunionen,2015.0,23.0103569951,1.33533834587,51.0,-27.9896430049,-49.6646616541
Spanien,2012.0,1266.68161546,1205.95263158,1397.0,-130.318384541,-191.047368421
Spanien,2013.0,1461.41526406,1254.77669173,1589.0,-127.584735941,-334.223308271
Spanien,2014.0,1634.9764993,1303.60075188,1824.0,-189.023500701,-520.39924812
Spanien,2015.0,1740.69786337,1352.42481203,1999.0,-258.302136635,-646.57518797
Storbritannien,2012.0,3893.91823343,3922.21578947,4097.0,-203.081766567,-174.784210526
Storbritannien,2013.0,3818.32352609,3953.67443609,4217.0,-398.676473914,-263.32556391
Storbritannien,2014.0,3879.35794748,3985.13308271,4342.0,-462.64205252,-356.866917293
Storbritannien,2015.0,3808.87921217,4016.59172932,4523.0,-714.120787825,-506.408270677
Tyrkiet,2012.0,4159.67997371,4192.16315789,4001.0,158.679973708,191.163157895
Tyrkiet,2013.0,3962.52058342,4100.56917293,3913.0,49.5205834195,187.569172932
Tyrkiet,2014.0,3807.48293707,4008.97518797,3866.0,-58.5170629309,142.97518797
Tyrkiet,2015.0,3618.84391678,3917.38120301,3792.0,-173.156083219,125.381203008
Ungarn,2012.0,486.291951764,317.078947368,523.0,-36.7080482359,-205.921052632
Ungarn,2013.0,523.266528308,332.30075188,577.0,-53.7334716917,-244.69924812
Ungarn,2014.0,590.593768438,347.522556391,686.0,-95.4062315619,-338.477443609
Ungarn,2015.0,658.747712128,362.744360902,796.0,-137.252287872,-433.255639098
Tyskland,2012.0,3090.41309936,2930.07368421,3416.0,-325.586900635,-485.926315789
Tyskland,2013.0,3221.55460134,3039.17593985,3632.0,-410.445398663,-592.82406015
Tyskland,2014.0,3284.05029614,3148.27819549,3880.0,-595.949703865,-731.721804511
Tyskland,2015.0,3292.81703628,3257.38045113,4021.0,-728.182963722,-763.619548872
Østrig,2012.0,291.499245939,285.168421053,326.0,-34.5007540608,-40.8315789474
Østrig,2013.0,311.199442345,294.436842105,357.0,-45.8005576554,-62.5631578947
Østrig,2014.0,304.201890693,303.705263158,361.0,-56.7981093072,-57.2947368421
Østrig,2015.0,308.761123437,312.973684211,377.0,-68.2388765631,-64.0263157895
Algeriet,2012.0,144.492929392,125.089473684,129.0,15.4929293916,-3.91052631579
Algeriet,2013.0,149.654821407,120.393233083,128.0,21.6548214071,-7.60676691729
Algeriet,2014.0,153.482222218,115.696992481,129.0,24.4822222184,-13.3030075188
Algeriet,2015.0,161.531189511,111.00075188,132.0,29.5311895105,-20.9992481203
Angola,2012.0,7.32233596303,11.5473684211,7.0,0.322335963035,4.54736842105
Angola,2013.0,7.36176027926,12.0661654135,7.0,0.36176027926,5.06616541353
Angola,2014.0,6.73718154075,12.584962406,6.0,0.737181540753,6.58496240601
Angola,2015.0,7.30009964467,13.1037593985,7.0,0.30009964467,6.1037593985
Botswana,2012.0,3.88653132529,4.11052631579,4.0,-0.113468674711,0.110526315789
Botswana,2013.0,3.89842479703,4.16390977444,4.0,-0.101575202968,0.163909774436
Botswana,2014.0,3.84803939016,4.21729323308,4.0,-0.151960609838,0.217293233083
Botswana,2015.0,3.83666134987,4.27067669173,4.0,-0.163338650129,0.270676691729
Burundi,2012.0,51.4468923612,81.3,52.0,-0.55310763882,29.3
Burundi,2013.0,52.0834758806,84.9571428571,53.0,-0.916524119356,31.9571428571
Burundi,2014.0,50.7141152293,88.6142857143,52.0,-1.28588477072,36.6142857143
Burundi,2015.0,48.2349383191,92.2714285714,48.0,0.234938319091,44.2714285714
Etiopien,2012.0,179.234119601,113.278947368,205.0,-25.7658803993,-91.7210526316
Etiopien,2013.0,205.376352289,112.50075188,248.0,-42.6236477113,-135.49924812
Etiopien,2014.0,208.524624947,111.722556391,262.0,-53.4753750526,-150.277443609
Etiopien,2015.0,211.650845377,110.944360902,273.0,-61.3491546227,-162.055639098
Comorerne,2012.0,3.65095911876,2.37368421053,4.0,-0.34904088124,-1.62631578947
Comorerne,2013.0,3.66748656071,2.36165413534,4.0,-0.332513439291,-1.63834586466
Comorerne,2014.0,3.62705445012,2.34962406015,4.0,-0.372945549884,-1.65037593985
Comorerne,2015.0,3.0985249092,2.33759398496,3.0,0.0985249092039,-0.662406015038
Eritrea,2012.0,32.6604108949,40.2684210526,37.0,-4.33958910511,3.26842105263
Eritrea,2013.0,36.176236062,41.9511278195,43.0,-6.82376393797,-1.04887218045
Eritrea,2014.0,38.69893243,43.6338345865,49.0,-10.30106757,-5.36616541353
Eritrea,2015.0,38.494683981,45.3165413534,50.0,-11.505316019,-4.68345864662
Gambia,2012.0,169.990884952,174.257894737,174.0,-4.00911504842,0.257894736842
Gambia,2013.0,159.602918279,173.372932331,161.0,-1.39708172093,12.3729323308
Gambia,2014.0,163.684805462,172.487969925,168.0,-4.31519453805,4.48796992481
Gambia,2015.0,169.483482281,171.603007519,175.0,-5.5165177188,-3.3969924812
Ghana,2012.0,310.829107808,356.552631579,331.0,-20.1708921924,25.5526315789
Ghana,2013.0,329.232133129,365.505263158,360.0,-30.767866871,5.50526315789
Ghana,2014.0,333.528563144,374.457894737,378.0,-44.4714368559,-3.54210526316
Ghana,2015.0,345.146394448,383.410526316,404.0,-58.8536055523,-20.5894736842
Guinea-Bissau,2012.0,11.2568272848,10.4263157895,13.0,-1.74317271523,-2.57368421053
Guinea-Bissau,2013.0,10.5671032767,10.8240601504,12.0,-1.43289672329,-1.17593984962
Guinea-Bissau,2014.0,10.9287741768,11.2218045113,13.0,-2.07122582317,-1.77819548872
Guinea-Bissau,2015.0,12.4848737793,11.6195488722,16.0,-3.51512622071,-4.38045112782
Guinea,2012.0,26.345079145,33.2894736842,28.0,-1.65492085499,5.28947368421
Guinea,2013.0,26.9318323156,34.4646616541,29.0,-2.06816768444,5.46466165414
Guinea,2014.0,28.7387230048,35.6398496241,33.0,-4.26127699519,2.63984962406
Guinea,2015.0,32.2447939856,36.815037594,40.0,-7.75520601445,-3.18496240602
Kap Verde,2012.0,0.84800105107,2.21578947368,1.0,-0.15199894893,1.21578947368
Kap Verde,2013.0,0.832157733564,2.26015037594,1.0,-0.167842266436,1.26015037594
Kap Verde,2014.0,1.47911513877,2.3045112782,2.0,-0.520884861225,0.304511278195
Kap Verde,2015.0,2.07843965891,2.34887218045,3.0,-0.921560341088,-0.651127819549
Kenya,2012.0,117.402241425,130.994736842,127.0,-9.59775857545,3.99473684211
Kenya,2013.0,116.98740121,134.446616541,127.0,-10.0125987897,7.44661654135
Kenya,2014.0,117.017812564,137.898496241,131.0,-13.9821874362,6.8984962406
Kenya,2015.0,127.942047643,141.35037594,151.0,-23.0579523571,-9.64962406015
Lesotho,2012.0,3.30173078503,3.16315789474,4.0,-0.698269214972,-0.836842105263
Lesotho,2013.0,2.54669924299,3.24060150376,3.0,-0.453300757008,0.240601503759
Lesotho,2014.0,3.12433020999,3.31804511278,4.0,-0.875669790008,-0.681954887218
Lesotho,2015.0,3.67721743762,3.3954887218,5.0,-1.32278256238,-1.6045112782
Liberia,2012.0,9.61839229304,7.39473684211,10.0,-0.381607706961,-2.60526315789
Liberia,2013.0,9.64269390736,7.16090225564,10.0,-0.357306092635,-2.83909774436
Liberia,2014.0,10.9269661565,6.92706766917,12.0,-1.0730338435,-5.07293233083
Liberia,2015.0,10.1254484263,6.69323308271,11.0,-0.874551573732,-4.30676691729
Libyen,2012.0,16.3106909382,15.5578947368,17.0,-0.689309061781,-1.44210526316
Libyen,2013.0,17.1393831473,15.6015037594,18.0,-0.860616852667,-2.3984962406
Libyen,2014.0,14.4404386729,15.645112782,15.0,-0.559561327135,0.645112781955
Libyen,2015.0,12.1685382724,15.6887218045,12.0,0.168538272435,3.68872180451
Mozambique,2012.0,20.5600833218,24.9789473684,22.0,-1.43991667815,2.97894736842
Mozambique,2013.0,20.0443876867,26.0721804511,21.0,-0.955612313271,5.07218045113
Mozambique,2014.0,20.8685677657,27.1654135338,23.0,-2.13143223428,4.16541353383
Mozambique,2015.0,21.2785252826,28.2586466165,24.0,-2.7214747174,4.25864661654
Madagaskar,2012.0,3.55132751574,4.28421052632,4.0,-0.448672484257,0.284210526316
Madagaskar,2013.0,2.88203463115,4.45413533835,3.0,-0.117965368847,1.45413533835
Madagaskar,2014.0,2.83259505371,4.62406015038,3.0,-0.167404946287,1.62406015038
Madagaskar,2015.0,1.64411608322,4.79398496241,1.0,0.644116083224,3.79398496241
Mali,2012.0,6.79510101339,8.96315789474,7.0,-0.204898986613,1.96315789474
Mali,2013.0,7.42631980817,9.28345864662,8.0,-0.573680191834,1.28345864662
Mali,2014.0,6.70305721763,9.6037593985,7.0,-0.296942782367,2.6037593985
Mali,2015.0,7.79709263272,9.92406015038,9.0,-1.20290736728,0.924060150376
Marokko,2012.0,1505.38439474,1517.65789474,1505.0,0.384394744164,12.6578947368
Marokko,2013.0,1472.75429427,1494.28721805,1478.0,-5.24570573428,16.2872180451
Marokko,2014.0,1435.63665749,1470.91654135,1502.0,-66.3633425132,-31.0834586466
Marokko,2015.0,1399.65866612,1447.54586466,1499.0,-99.3413338794,-51.4541353383
Mauritius,2012.0,14.932415224,10.1368421053,17.0,-2.06758477596,-6.86315789474
Mauritius,2013.0,9.95918893753,10.2308270677,10.0,-0.0408110624685,0.230827067669
Mauritius,2014.0,11.1440760331,10.3248120301,12.0,-0.855923966892,-1.67518796992
Mauritius,2015.0,12.9501654682,10.4187969925,15.0,-2.04983453179,-4.58120300752
Nigeria,2012.0,267.290098178,238.478947368,321.0,-53.7099018216,-82.5210526316
Nigeria,2013.0,268.454883809,248.615037594,327.0,-58.5451161912,-78.384962406
Nigeria,2014.0,267.805465496,258.75112782,339.0,-71.1945345039,-80.2488721805
Nigeria,2015.0,277.063531625,268.887218045,364.0,-86.9364683755,-95.1127819549
Namibia,2012.0,1.92037255412,3.25263157895,2.0,-0.0796274458764,1.25263157895
Namibia,2013.0,3.26527624143,3.37669172932,4.0,-0.73472375857,-0.623308270677
Namibia,2014.0,2.51365157159,3.5007518797,3.0,-0.486348428413,0.500751879699
Namibia,2015.0,3.6879200502,3.62481203008,5.0,-1.3120799498,-1.37518796992
Sierra Leone,2012.0,65.6685117889,83.4368421053,70.0,-4.33148821113,13.4368421053
Sierra Leone,2013.0,66.3412853126,84.5736842105,71.0,-4.65871468744,13.5736842105
Sierra Leone,2014.0,64.9272134453,85.7105263158,71.0,-6.07278655466,14.7105263158
Sierra Leone,2015.0,62.2966658717,86.8473684211,68.0,-5.70333412828,18.8473684211
Sudan,2012.0,103.691736536,103.431578947,114.0,-10.3082634639,-10.5684210526
Sudan,2013.0,102.465800019,106.377443609,110.0,-7.53419998137,-3.62255639098
Sudan,2014.0,106.259179718,109.323308271,120.0,-13.7408202818,-10.6766917293
Sudan,2015.0,110.0405815,112.269172932,129.0,-18.9594184995,-16.7308270677
Swaziland,2012.0,2.16584954659,1.43157894737,2.0,0.165849546595,-0.568421052632
Swaziland,2013.0,4.69084232977,1.40601503759,5.0,-0.309157670234,-3.59398496241
Swaziland,2014.0,2.96368259761,1.38045112782,3.0,-0.0363174023929,-1.61954887218
Swaziland,2015.0,2.94075960037,1.35488721805,3.0,-0.059240399629,-1.64511278195
Sydafrika,2012.0,104.918751001,111.252631579,115.0,-10.081248999,-3.74736842105
Sydafrika,2013.0,97.9057697551,115.919548872,100.0,-2.09423024489,15.9195488722
Sydafrika,2014.0,98.4519966631,120.586466165,102.0,-3.5480033369,18.5864661654
Sydafrika,2015.0,94.657183376,125.253383459,93.0,1.657183376,32.2533834586
Tanzania,2012.0,121.222543286,133.536842105,124.0,-2.77745671448,9.53684210526
Tanzania,2013.0,121.106020304,135.916541353,123.0,-1.89397969637,12.9165413534
Tanzania,2014.0,117.685960436,138.296240602,119.0,-1.31403956388,19.2962406015
Tanzania,2015.0,120.712885726,140.67593985,125.0,-4.28711427433,15.6759398496
Tunesien,2012.0,189.654994805,203.721052632,195.0,-5.3450051954,8.72105263158
Tunesien,2013.0,192.702645192,204.342105263,198.0,-5.29735480834,6.34210526316
Tunesien,2014.0,193.295475043,204.963157895,203.0,-9.70452495722,1.96315789474
