COUNTRY,AAR,Predictions_Perc,Predictions,Real,Error_Perc,Error
Tunesien,2015.0,189.724369818,205.584210526,199.0,-9.27563018209,6.58421052632
Uganda,2012.0,170.839535737,180.257894737,186.0,-15.1604642629,-5.74210526316
Uganda,2013.0,173.777792309,183.001503759,191.0,-17.2222076911,-7.9984962406
Uganda,2014.0,168.789362824,185.745112782,191.0,-22.2106371762,-5.25488721805
Uganda,2015.0,169.800330795,188.488721805,196.0,-26.1996692047,-7.51127819549
Egypten,2012.0,247.914557338,225.010526316,271.0,-23.0854426622,-45.9894736842
Egypten,2013.0,250.378533587,223.978195489,276.0,-25.6214664128,-52.0218045113
Egypten,2014.0,260.237127235,222.945864662,305.0,-44.7628727646,-82.0541353383
Egypten,2015.0,265.373650056,221.913533835,321.0,-55.6263499437,-99.0864661654
Vanuatu,2012.0,0.019462114476,0.715789473684,0.0,0.019462114476,0.715789473684
Vanuatu,2013.0,0.0209895378095,0.731578947368,0.0,0.0209895378095,0.731578947368
Vanuatu,2014.0,0.0225169611429,0.747368421053,0.0,0.0225169611429,0.747368421053
Vanuatu,2015.0,0.0240443844764,0.763157894737,0.0,0.0240443844764,0.763157894737
Cameroun,2012.0,96.1052212889,107.7,101.0,-4.89477871109,6.7
Cameroun,2013.0,99.7660106882,113.342857143,106.0,-6.23398931184,7.34285714286
Cameroun,2014.0,110.262965614,118.985714286,131.0,-20.7370343863,-12.0142857143
Cameroun,2015.0,107.329271344,124.628571429,122.0,-14.6707286559,2.62857142857
Congo Demokratiske Republik,2012.0,13.8728390465,12.0789473684,14.0,-0.12716095346,-1.92105263158
Congo Demokratiske Republik,2013.0,14.7578032524,11.515037594,15.0,-0.242196747555,-3.48496240602
Congo Demokratiske Republik,2014.0,20.2185274086,10.9511278195,23.0,-2.78147259144,-12.0488721805
Congo Demokratiske Republik,2015.0,21.3351101305,10.3872180451,25.0,-3.66488986947,-14.6127819549
Congo Republikken,2012.0,23.5904186201,31.5263157895,26.0,-2.40958137994,5.52631578947
Congo Republikken,2013.0,23.5199130348,33.1954887218,26.0,-2.48008696522,7.1954887218
Congo Republikken,2014.0,22.4863348361,34.8646616541,25.0,-2.51366516386,9.86466165414
Congo Republikken,2015.0,22.2954194719,36.5338345865,25.0,-2.70458052806,11.5338345865
Benin,2012.0,7.38850009987,5.16315789474,7.0,0.388500099869,-1.83684210526
Benin,2013.0,6.70771643267,4.95488721805,6.0,0.707716432666,-1.04511278195
Benin,2014.0,5.98002332025,4.74661654135,5.0,0.980023320247,-0.253383458647
Benin,2015.0,6.09886172936,4.53834586466,5.0,1.09886172936,-0.461654135338
Elfenbenskysten,2012.0,76.6137974949,97.7210526316,84.0,-7.38620250513,13.7210526316
Elfenbenskysten,2013.0,73.2858004002,99.4135338346,80.0,-6.71419959985,19.4135338346
Elfenbenskysten,2014.0,76.3477621411,101.106015038,87.0,-10.6522378589,14.1060150376
Elfenbenskysten,2015.0,83.1814763836,102.798496241,99.0,-15.8185236164,3.7984962406
Gabon,2012.0,2.84997942046,1.50526315789,3.0,-0.150020579539,-1.49473684211
Gabon,2013.0,2.76030247931,1.61052631579,3.0,-0.239697520685,-1.38947368421
Gabon,2014.0,1.72488410693,1.71578947368,2.0,-0.275115893073,-0.284210526316
Gabon,2015.0,1.64747431964,1.82105263158,2.0,-0.352525680363,-0.178947368421
Mauretanien,2012.0,1.96103549361,2.95789473684,2.0,-0.0389645063898,0.957894736842
Mauretanien,2013.0,1.97415102413,2.93007518797,2.0,-0.0258489758741,0.93007518797
Mauretanien,2014.0,1.95049279644,2.9022556391,2.0,-0.0495072035637,0.902255639098
Mauretanien,2015.0,1.94986721639,2.87443609023,2.0,-0.0501327836087,0.874436090226
Niger,2012.0,1.78168248478,1.96315789474,2.0,-0.218317515224,-0.0368421052632
Niger,2013.0,1.76994127789,1.9977443609,2.0,-0.230058722108,-0.00225563909775
Niger,2014.0,1.7269776821,2.03233082707,2.0,-0.273022317899,0.0323308270677
Niger,2015.0,1.70356972374,2.06691729323,2.0,-0.296430276262,0.0669172932331
Rwanda,2012.0,18.0576443826,20.1473684211,21.0,-2.94235561736,-0.852631578948
Rwanda,2013.0,19.2531734737,21.2947368421,23.0,-3.74682652629,-1.70526315789
Rwanda,2014.0,24.1842963686,22.4421052632,30.0,-5.81570363141,-7.55789473684
Rwanda,2015.0,22.129597702,23.5894736842,29.0,-6.870402298,-5.41052631579
Senegal,2012.0,25.4489946823,30.9368421053,29.0,-3.55100531767,1.93684210526
Senegal,2013.0,24.1399283405,32.3308270677,28.0,-3.86007165952,4.33082706767
Senegal,2014.0,31.5782734602,33.7248120301,39.0,-7.42172653977,-5.27518796992
Senegal,2015.0,29.7990920936,35.1187969925,38.0,-8.20090790642,-2.88120300752
Somalia,2012.0,1901.37930162,2889.78421053,2075.0,-173.620698385,814.784210526
Somalia,2013.0,1898.32448496,2983.75413534,2092.0,-193.675515043,891.754135338
Somalia,2014.0,1871.53889297,3077.72406015,2128.0,-256.461107032,949.72406015
Somalia,2015.0,1817.36804613,3171.69398496,2087.0,-269.631953866,1084.69398496
Tchad,2012.0,1.52587081182,1.08421052632,2.0,-0.47412918818,-0.915789473684
Tchad,2013.0,1.51479651127,1.0969924812,2.0,-0.485203488728,-0.903007518797
Tchad,2014.0,1.47868218944,1.10977443609,2.0,-0.521317810558,-0.89022556391
Tchad,2015.0,1.91876368026,1.12255639098,3.0,-1.08123631974,-1.87744360902
Togo,2012.0,24.0203819238,31.4368421053,26.0,-1.97961807621,5.43684210526
Togo,2013.0,24.74658591,31.9736842105,27.0,-2.25341409,4.97368421053
Togo,2014.0,27.147272445,32.5105263158,31.0,-3.85272755498,1.51052631579
Togo,2015.0,27.4397756305,33.0473684211,32.0,-4.56022436952,1.04736842105
Burkina Faso,2012.0,6.6852777699,8.22105263158,7.0,-0.314722230105,1.22105263158
Burkina Faso,2013.0,6.69378364998,8.48496240602,7.0,-0.306216350018,1.48496240602
Burkina Faso,2014.0,6.5941707388,8.74887218045,7.0,-0.405829261195,1.74887218045
Burkina Faso,2015.0,7.13039588194,9.01278195489,8.0,-0.869604118059,1.01278195489
Zimbabwe,2012.0,22.8958661068,24.5473684211,24.0,-1.10413389323,0.547368421053
Zimbabwe,2013.0,18.6220006534,24.8947368421,18.0,0.622000653424,6.89473684211
Zimbabwe,2014.0,19.119651461,25.2421052632,19.0,0.119651461024,6.24210526316
Zimbabwe,2015.0,15.8923049625,25.5894736842,14.0,1.89230496253,11.5894736842
Zambia,2012.0,28.6204068298,27.0894736842,32.0,-3.37959317019,-4.91052631579
Zambia,2013.0,32.188462556,28.2360902256,37.0,-4.81153744403,-8.76390977444
Zambia,2014.0,30.8237984392,29.3827067669,37.0,-6.17620156079,-7.61729323308
Zambia,2015.0,25.515415746,30.5293233083,31.0,-5.48458425396,-0.470676691729
Malawi,2012.0,4.15212898388,3.40526315789,4.0,0.152128983884,-0.594736842105
Malawi,2013.0,3.68673743881,3.45338345865,3.0,0.686737438814,0.453383458647
Malawi,2014.0,3.72741608697,3.5015037594,3.0,0.727416086971,0.501503759399
Malawi,2015.0,4.74679834681,3.54962406015,5.0,-0.253201653191,-1.45037593985
Seychellerne,2012.0,0.973361050687,0.536842105263,1.0,-0.0266389493129,-0.463157894737
Seychellerne,2013.0,0.948349780491,0.402255639098,1.0,-0.0516502195089,-0.597744360902
Seychellerne,2014.0,0.912963868452,0.267669172932,1.0,-0.0870361315478,-0.732330827068
Seychellerne,2015.0,1.26567715645,0.133082706767,2.0,-0.73432284355,-1.86691729323
Afrika uoplyst,2012.0,8.18792413448,7.16842105263,9.0,-0.812075865519,-1.83157894737
Afrika uoplyst,2013.0,7.29041237238,7.37969924812,8.0,-0.709587627616,-0.62030075188
Afrika uoplyst,2014.0,3.28475327183,7.59097744361,3.0,0.284753271832,4.59097744361
Afrika uoplyst,2015.0,2.59416310306,7.8022556391,2.0,0.594163103059,5.8022556391
Argentina,2012.0,93.7146424933,89.6947368421,97.0,-3.28535750666,-7.30526315789
Argentina,2013.0,90.6669086757,89.9894736842,88.0,2.66690867565,1.98947368421
Argentina,2014.0,98.9247511462,90.2842105263,111.0,-12.0752488538,-20.7157894737
Argentina,2015.0,116.540547247,90.5789473684,161.0,-44.4594527532,-70.4210526316
Bahamas,2012.0,1.96411827302,2.64210526316,2.0,-0.0358817269829,0.642105263158
Bahamas,2013.0,1.97232127233,2.75563909774,2.0,-0.0276787276694,0.755639097744
Bahamas,2014.0,2.50173085724,2.86917293233,3.0,-0.498269142756,-0.130827067669
Bahamas,2015.0,2.47552316306,2.98270676692,3.0,-0.524476836937,-0.0172932330827
Bolivia,2012.0,28.7421458874,33.6052631579,30.0,-1.25785411256,3.60526315789
Bolivia,2013.0,26.77574579,35.0676691729,26.0,0.775745789958,9.06766917293
Bolivia,2014.0,28.205524539,36.530075188,29.0,-0.794475461028,7.53007518797
Bolivia,2015.0,28.2627452953,37.992481203,29.0,-0.737254704695,8.99248120301
Barbados,2012.0,3.17202193887,4.27894736842,3.0,0.172021938868,1.27894736842
Barbados,2013.0,3.19904938352,4.37218045113,3.0,0.199049383522,1.37218045113
Barbados,2014.0,3.17546231919,4.46541353383,3.0,0.175462319186,1.46541353383
Barbados,2015.0,3.1835768325,4.55864661654,3.0,0.183576832501,1.55864661654
Brasilien,2012.0,453.377241114,459.752631579,503.0,-49.6227588855,-43.2473684211
Brasilien,2013.0,456.087546705,476.805263158,513.0,-56.9124532949,-36.1947368421
Brasilien,2014.0,443.728034566,493.857894737,516.0,-72.2719654343,-22.1421052632
Brasilien,2015.0,464.896298835,510.910526316,560.0,-95.1037011645,-49.0894736842
Guyana,2012.0,3.11718059616,2.24736842105,3.0,0.117180596157,-0.752631578947
Guyana,2013.0,2.99529946857,1.85187969925,3.0,-0.00470053143107,-1.14812030075
Guyana,2014.0,2.84837367204,1.45639097744,3.0,-0.151626327956,-1.54360902256
Guyana,2015.0,2.71713419813,1.06090225564,3.0,-0.282865801865,-1.93909774436
Skt. Vincent og Grenadinerne,2012.0,-0.00458972999836,0.615789473684,0.0,-0.00458972999836,0.615789473684
Skt. Vincent og Grenadinerne,2013.0,-0.00495196581523,0.617293233083,0.0,-0.00495196581523,0.617293233083
Skt. Vincent og Grenadinerne,2014.0,-0.00531420163209,0.618796992481,0.0,-0.00531420163209,0.618796992481
Skt. Vincent og Grenadinerne,2015.0,-0.00567643744896,0.62030075188,0.0,-0.00567643744896,0.62030075188
Canada,2012.0,505.071571574,493.705263158,550.0,-44.9284284258,-56.2947368421
Canada,2013.0,525.333569605,510.310526316,582.0,-56.6664303952,-71.6894736842
Canada,2014.0,484.16804536,526.915789474,555.0,-70.8319546404,-28.0842105263
Canada,2015.0,511.104505164,543.521052632,605.0,-93.8954948355,-61.4789473684
Chile,2012.0,197.756672373,190.842105263,220.0,-22.2433276267,-29.1578947368
Chile,2013.0,198.151199625,190.812781955,221.0,-22.8488003752,-30.1872180451
Chile,2014.0,199.485255832,190.783458647,232.0,-32.5147441679,-41.2165413534
Chile,2015.0,197.094327963,190.754135338,223.0,-25.9056720371,-32.2458646617
Colombia,2012.0,113.913219527,120.010526316,124.0,-10.0867804729,-3.98947368421
Colombia,2013.0,118.670731013,124.84962406,132.0,-13.3292689873,-7.15037593985
Colombia,2014.0,120.873054956,129.688721805,139.0,-18.126945044,-9.31127819549
Colombia,2015.0,123.83881815,134.527819549,146.0,-22.1611818495,-11.4721804511
Costa Rica,2012.0,23.4962939914,18.3210526316,27.0,-3.50370600858,-8.67894736842
Costa Rica,2013.0,22.0558714932,18.9706766917,25.0,-2.94412850679,-6.02932330827
Costa Rica,2014.0,24.6381025373,19.6203007519,30.0,-5.36189746274,-10.3796992481
Costa Rica,2015.0,20.1379298986,20.269924812,23.0,-2.86207010139,-2.73007518797
Cuba,2012.0,137.619393048,165.457894737,141.0,-3.38060695204,24.4578947368
Cuba,2013.0,141.750553519,174.058646617,146.0,-4.24944648052,28.0586466165
Cuba,2014.0,141.773803069,182.659398496,146.0,-4.22619693087,36.6593984962
Cuba,2015.0,145.39830636,191.260150376,152.0,-6.60169363964,39.2601503759
Dominikanske Republik,2012.0,13.8849444466,9.12105263158,16.0,-2.11505555342,-6.87894736842
Dominikanske Republik,2013.0,14.4575994398,9.27067669173,17.0,-2.54240056024,-7.72932330827
Dominikanske Republik,2014.0,13.3179084785,9.42030075188,16.0,-2.68209152147,-6.57969924812
Dominikanske Republik,2015.0,13.069908196,9.56992481203,16.0,-2.930091804,-6.43007518797
Ecuador,2012.0,52.5394204183,73.9315789474,52.0,0.539420418295,21.9315789474
Ecuador,2013.0,55.84737079,76.177443609,57.0,-1.15262921004,19.177443609
Ecuador,2014.0,53.8670986295,78.4233082707,55.0,-1.13290137051,23.4233082707
Ecuador,2015.0,53.103311986,80.6691729323,54.0,-0.89668801398,26.6691729323
Guatemala,2012.0,28.935018043,31.1210526316,33.0,-4.06498195702,-1.87894736842
Guatemala,2013.0,23.4658477885,32.7278195489,26.0,-2.53415221152,6.72781954887
Guatemala,2014.0,24.8138950968,34.3345864662,29.0,-4.18610490321,5.33458646617
Guatemala,2015.0,24.3124684623,35.9413533835,29.0,-4.68753153772,6.94135338346
Grenada,2012.0,0.886302470975,1.63157894737,1.0,-0.113697529025,0.631578947368
Grenada,2013.0,0.874117772182,1.69172932331,1.0,-0.125882227818,0.691729323308
Grenada,2014.0,2.16177540474,1.75187969925,3.0,-0.838224595263,-1.24812030075
Grenada,2015.0,2.71644473637,1.81203007519,4.0,-1.28355526363,-2.18796992481
Haiti,2012.0,4.20525459971,2.97368421053,5.0,-0.794745400293,-2.02631578947
Haiti,2013.0,4.18634371037,3.06165413534,5.0,-0.813656289629,-1.93834586466
Haiti,2014.0,4.09291165838,3.14962406015,5.0,-0.907088341622,-1.85037593985
Haiti,2015.0,3.4979456178,3.23759398496,4.0,-0.502054382197,-0.762406015038
Surinam,2012.0,0.118298411806,-0.289473684211,0.0,0.118298411806,-0.289473684211
Surinam,2013.0,0.135918763783,-0.364661654135,0.0,0.135918763783,-0.364661654135
Surinam,2014.0,0.15353911576,-0.43984962406,0.0,0.15353911576,-0.43984962406
Surinam,2015.0,0.171159467737,-0.515037593985,0.0,0.171159467737,-0.515037593985
Dominica,2012.0,0.237484409777,1.93684210526,0.0,0.237484409777,1.93684210526
Dominica,2013.0,0.955764903158,1.98796992481,1.0,-0.0442350968422,0.987969924812
Dominica,2014.0,1.59562370721,2.03909774436,2.0,-0.404376292786,0.0390977443609
Dominica,2015.0,1.55808207943,2.09022556391,2.0,-0.441917920573,0.0902255639098
Skt. Lucia,2012.0,0.949745510166,0.384210526316,1.0,-0.0502544898344,-0.615789473684
Skt. Lucia,2013.0,0.920848839352,0.411278195489,1.0,-0.0791511606481,-0.588721804511
Skt. Lucia,2014.0,1.73717060788,0.438345864662,2.0,-0.262829392125,-1.56165413534
Skt. Lucia,2015.0,1.66239748498,0.465413533835,2.0,-0.337602515016,-1.53458646617
Honduras,2012.0,13.4234741605,18.4421052632,13.0,0.423474160489,5.44210526316
Honduras,2013.0,13.5184682888,19.2127819549,13.0,0.518468288814,6.21278195489
Honduras,2014.0,13.4303090652,19.9834586466,13.0,0.430309065233,6.98345864662
Honduras,2015.0,12.9386521588,20.7541353383,12.0,0.938652158792,8.75413533835
Jamaica,2012.0,22.3652023191,29.1631578947,24.0,-1.63479768094,5.16315789474
Jamaica,2013.0,20.802899982,29.7120300752,22.0,-1.19710001804,7.71203007519
Jamaica,2014.0,19.6743584364,30.2609022556,21.0,-1.3256415636,9.26090225564
Jamaica,2015.0,18.8603090489,30.8097744361,20.0,-1.13969095115,10.8097744361
Mexico,2012.0,172.084413769,172.294736842,194.0,-21.9155862313,-21.7052631579
Mexico,2013.0,179.39481919,179.946616541,207.0,-27.6051808102,-27.0533834586
Mexico,2014.0,186.147311863,187.598496241,226.0,-39.8526881369,-38.4015037594
Mexico,2015.0,201.745146454,195.25037594,253.0,-51.2548535459,-57.7496240602
Nicaragua,2012.0,22.4292360608,23.0894736842,22.0,0.429236060779,1.08947368421
Nicaragua,2013.0,22.9788968345,23.4218045113,23.0,-0.0211031655226,0.421804511278
Nicaragua,2014.0,23.3124245346,23.7541353383,24.0,-0.687575465367,-0.245864661654
Nicaragua,2015.0,24.3345664174,24.0864661654,27.0,-2.66543358263,-2.91353383459
Panama,2012.0,7.29765476769,6.23157894737,8.0,-0.702345232306,-1.76842105263
Panama,2013.0,7.96134987677,6.49172932331,9.0,-1.03865012323,-2.50827067669
Panama,2014.0,9.07905446957,6.75187969925,11.0,-1.92094553043,-4.24812030075
Panama,2015.0,11.4702417013,7.01203007519,15.0,-3.52975829866,-7.98796992481
Paraguay,2012.0,1.52378514422,1.25789473684,1.0,0.523785144216,0.257894736842
Paraguay,2013.0,1.56325472465,1.05864661654,1.0,0.563254724652,0.0586466165414
Paraguay,2014.0,1.58824300104,0.859398496241,1.0,0.588243001044,-0.140601503759
Paraguay,2015.0,2.68760722659,0.66015037594,3.0,-0.312392773412,-2.33984962406
Peru,2012.0,150.4012435,152.726315789,148.0,2.40124350022,4.72631578947
Peru,2013.0,153.526225291,157.452631579,140.0,13.5262252913,17.4526315789
Peru,2014.0,157.917776201,162.178947368,148.0,9.9177762012,14.1789473684
Peru,2015.0,160.705492929,166.905263158,137.0,23.7054929292,29.9052631579
El Salvador,2012.0,2.98358103116,1.87894736842,3.0,-0.0164189688412,-1.12105263158
El Salvador,2013.0,3.00896862358,1.78646616541,3.0,0.00896862357629,-1.21353383459
El Salvador,2014.0,4.65378399883,1.69398496241,6.0,-1.34621600117,-4.30601503759
El Salvador,2015.0,3.53064318135,1.6015037594,4.0,-0.469356818654,-2.3984962406
Trinidad og Tobago,2012.0,20.2791046206,14.0421052632,21.0,-0.720895379436,-6.95789473684
Trinidad og Tobago,2013.0,18.7451853579,13.7984962406,19.0,-0.25481464206,-5.2015037594
Trinidad og Tobago,2014.0,19.205123267,13.554887218,20.0,-0.794876733035,-6.44511278195
Trinidad og Tobago,2015.0,19.8304743808,13.3112781955,21.0,-1.16952561924,-7.68872180451
Uruguay,2012.0,20.0493773484,18.4105263158,18.0,2.04937734844,0.41052631579
Uruguay,2013.0,18.325738299,16.192481203,16.0,2.32573829904,0.192481203007
Uruguay,2014.0,16.9205942488,13.9744360902,16.0,0.920594248771,-2.02556390977
Uruguay,2015.0,15.7345991818,11.7563909774,17.0,-1.26540081821,-5.24360902256
USA,2012.0,2223.94779676,2119.57894737,2687.0,-463.052203238,-567.421052632
USA,2013.0,2169.30919521,2172.05789474,2356.0,-186.690804791,-183.942105263
USA,2014.0,2348.2666273,2224.53684211,3044.0,-695.733372703,-819.463157895
USA,2015.0,2251.36256198,2277.01578947,2534.0,-282.63743802,-256.984210526
Venezuela,2012.0,60.4407382455,73.4631578947,64.0,-3.55926175452,9.46315789474
Venezuela,2013.0,65.7617496221,77.054887218,73.0,-7.23825037786,4.05488721805
Venezuela,2014.0,68.0054243871,80.6466165414,79.0,-10.9945756129,1.64661654135
Venezuela,2015.0,70.096076214,84.2383458647,84.0,-13.903923786,0.238345864662
Yemen,2012.0,8.6360716607,11.7473684211,9.0,-0.363928339297,2.74736842105
Yemen,2013.0,8.63379444434,11.9947368421,9.0,-0.366205555657,2.99473684211
Yemen,2014.0,9.13524810181,12.2421052632,10.0,-0.864751898192,2.24210526316
Yemen,2015.0,9.67639639222,12.4894736842,11.0,-1.32360360778,1.48947368421
Forenede Arabiske Emirater,2012.0,2.90923297117,0.584210526316,3.0,-0.0907670288309,-2.41578947368
Forenede Arabiske Emirater,2013.0,2.81967109276,0.625563909774,3.0,-0.180328907241,-2.37443609023
Forenede Arabiske Emirater,2014.0,0.882408661214,0.666917293233,1.0,-0.117591338786,-0.333082706767
Forenede Arabiske Emirater,2015.0,0.843642625378,0.708270676692,1.0,-0.156357374622,-0.291729323308
Afghanistan,2012.0,598.45866126,731.031578947,636.0,-37.5413387398,95.0315789474
Afghanistan,2013.0,621.018250337,758.691729323,674.0,-52.9817496626,84.6917293233
Afghanistan,2014.0,612.641448473,786.351879699,677.0,-64.3585515274,109.351879699
Afghanistan,2015.0,598.56552534,814.012030075,658.0,-59.4344746598,156.012030075
Bahrain,2012.0,1.4417767233,-3.03684210526,0.0,1.4417767233,-3.03684210526
Bahrain,2013.0,1.66103100843,-4.08796992481,0.0,1.66103100843,-4.08796992481
Bahrain,2014.0,1.88028529355,-5.13909774436,0.0,1.88028529355,-5.13909774436
Bahrain,2015.0,2.09953957868,-6.19022556391,0.0,2.09953957868,-6.19022556391
Bhutan,2012.0,11.0610367361,13.6263157895,12.0,-0.938963263909,1.62631578947
Bhutan,2013.0,8.8360628618,14.3669172932,8.0,0.8360628618,6.36691729323
Bhutan,2014.0,9.3547659379,15.107518797,9.0,0.354765937902,6.10751879699
Bhutan,2015.0,8.8799800285,15.8481203008,8.0,0.879980028505,7.84812030075
Bangladesh,2012.0,495.989432066,242.021052632,494.0,1.98943206649,-251.978947368
Bangladesh,2013.0,541.592737385,253.827819549,552.0,-10.4072626155,-298.172180451
Bangladesh,2014.0,638.068646995,265.634586466,679.0,-40.9313530053,-413.365413534
Bangladesh,2015.0,713.737549038,277.441353383,787.0,-73.2624509615,-509.558646617
Brunei,2012.0,2.0,2.0,2.0,0.0,0.0
Brunei,2013.0,2.0,2.0,2.0,0.0,0.0
Brunei,2014.0,2.0,2.0,2.0,0.0,0.0
Brunei,2015.0,2.0,2.0,2.0,0.0,0.0
Myanmar,2012.0,55.4839114567,35.3210526316,60.0,-4.51608854326,-24.6789473684
Myanmar,2013.0,51.7143876268,37.384962406,58.0,-6.28561237316,-20.615037594
Myanmar,2014.0,46.7530569556,39.4488721805,56.0,-9.24694304436,-16.5511278195
Myanmar,2015.0,36.7650737593,41.5127819549,47.0,-10.2349262407,-5.48721804511
Cambodja,2012.0,19.1382784953,14.6578947368,21.0,-1.86172150466,-6.34210526316
Cambodja,2013.0,27.2968616627,15.1443609023,31.0,-3.70313833728,-15.8556390977
Cambodja,2014.0,20.4386811811,15.6308270677,24.0,-3.56131881889,-8.36917293233
Cambodja,2015.0,22.1390065794,16.1172932331,27.0,-4.86099342059,-10.8827067669
Sri Lanka,2012.0,79.1805115551,91.9210526316,79.0,0.180511555126,12.9210526316
Sri Lanka,2013.0,76.8223985144,91.6421052632,75.0,1.8223985144,16.6421052632
Sri Lanka,2014.0,83.2863122371,91.3631578947,84.0,-0.713687762888,7.36315789474
Sri Lanka,2015.0,84.9202312603,91.0842105263,86.0,-1.07976873973,5.08421052632
Cypern,2012.0,10.9540546362,6.66842105263,12.0,-1.04594536376,-5.33157894737
