COUNTRY,AAR,Predictions_Perc,Predictions,Real,Error_Perc,Error
Cypern,2013.0,14.2692054981,6.62255639098,17.0,-2.73079450195,-10.377443609
Cypern,2014.0,15.1354780372,6.57669172932,19.0,-3.86452196282,-12.4233082707
Cypern,2015.0,17.866654727,6.53082706767,24.0,-6.13334527303,-17.4691729323
Taiwan,2012.0,43.5578737765,37.4052631579,47.0,-3.4421262235,-9.59473684211
Taiwan,2013.0,46.4822473986,38.2676691729,51.0,-4.5177526014,-12.7323308271
Taiwan,2014.0,39.9524459991,39.130075188,45.0,-5.04755400088,-5.86992481203
Taiwan,2015.0,50.7520775267,39.992481203,60.0,-9.24792247327,-20.007518797
Indien,2012.0,1646.50608999,1359.50526316,1807.0,-160.493910007,-447.494736842
Indien,2013.0,1559.25545935,1425.45338346,1756.0,-196.744540651,-330.546616541
Indien,2014.0,1672.61543174,1491.40150376,1982.0,-309.384568262,-490.598496241
Indien,2015.0,1761.1902282,1557.34962406,2168.0,-406.809771801,-610.65037594
Indonesien,2012.0,118.576917343,119.378947368,130.0,-11.4230826566,-10.6210526316
Indonesien,2013.0,121.37001727,123.043609023,134.0,-12.6299827297,-10.9563909774
Indonesien,2014.0,120.884552048,126.708270677,133.0,-12.1154479524,-6.29172932331
Indonesien,2015.0,123.010101911,130.372932331,137.0,-13.9898980895,-6.62706766917
Irak,2012.0,2616.15277356,3482.45263158,2791.0,-174.847226442,691.452631579
Irak,2013.0,2596.05157393,3582.1481203,2776.0,-179.948426069,806.148120301
Irak,2014.0,2521.01654399,3681.84360902,2746.0,-224.983456009,935.843609023
Irak,2015.0,2371.24516092,3781.53909774,2544.0,-172.754839082,1237.53909774
Iran,2012.0,734.615674578,665.526315789,819.0,-84.3843254221,-153.473684211
Iran,2013.0,710.991020439,623.052631579,821.0,-110.008979561,-197.947368421
Iran,2014.0,704.934389057,580.578947368,929.0,-224.065610943,-348.421052632
Iran,2015.0,710.867905936,538.105263158,1093.0,-382.132094064,-554.894736842
Israel,2012.0,208.592915425,209.126315789,199.0,9.59291542519,10.1263157895
Israel,2013.0,207.585754641,208.352631579,192.0,15.585754641,16.3526315789
Israel,2014.0,206.626117009,207.578947368,190.0,16.6261170092,17.5789473684
Israel,2015.0,206.183416071,206.805263158,192.0,14.1834160712,14.8052631579
Japan,2012.0,364.120836705,381.236842105,384.0,-19.879163295,-2.76315789474
Japan,2013.0,382.922021125,393.259398496,417.0,-34.077978875,-23.7406015038
Japan,2014.0,381.936032381,405.281954887,421.0,-39.0639676191,-15.7180451128
Japan,2015.0,365.392927904,417.304511278,383.0,-17.607072096,34.3045112782
Jordan,2012.0,454.680842957,454.626315789,451.0,3.68084295681,3.62631578947
Jordan,2013.0,455.408995523,455.381203008,451.0,4.40899552342,4.38120300752
Jordan,2014.0,456.167471235,456.136090226,459.0,-2.83252876538,-2.86390977444
Jordan,2015.0,456.926271277,456.890977444,460.0,-3.07372872318,-3.10902255639
Kina,2012.0,2142.2906605,2410.97894737,2306.0,-163.709339502,104.978947368
Kina,2013.0,2189.20498977,2519.54360902,2379.0,-189.795010235,140.543609023
Kina,2014.0,2195.91828055,2628.10827068,2447.0,-251.081719451,181.108270677
Kina,2015.0,2239.90298429,2736.67293233,2552.0,-312.097015707,184.672932331
Kuwait,2012.0,3.05607885445,3.27894736842,3.0,0.0560788544479,0.278947368421
Kuwait,2013.0,3.07856073179,3.28646616541,3.0,0.0785607317918,0.286466165414
Kuwait,2014.0,2.40882061282,3.29398496241,2.0,0.408820612823,1.29398496241
Kuwait,2015.0,3.66909385365,3.3015037594,4.0,-0.330906146355,-0.698496240602
Laos,2012.0,4.37579290381,4.36315789474,5.0,-0.624207096192,-0.636842105263
Laos,2013.0,5.08108686105,4.65488721805,6.0,-0.918913138954,-1.34511278195
Laos,2014.0,7.15280617823,4.94661654135,9.0,-1.84719382177,-4.05338345865
Laos,2015.0,4.61874105358,5.23834586466,6.0,-1.38125894642,-0.761654135338
Libanon,2012.0,369.727436223,389.373684211,348.0,21.7274362226,41.3736842105
Libanon,2013.0,369.296413225,370.018796992,335.0,34.2964132251,35.0187969925
Libanon,2014.0,364.584472677,350.663909774,324.0,40.584472677,26.6639097744
Libanon,2015.0,387.165516493,331.309022556,343.0,44.1655164927,-11.6909774436
Maldiverne,2012.0,1.71888166546,1.50526315789,2.0,-0.281118334544,-0.494736842105
Maldiverne,2013.0,0.871295923126,1.5962406015,1.0,-0.128704076874,0.596240601504
Maldiverne,2014.0,1.58979737673,1.68721804511,2.0,-0.41020262327,-0.312781954887
Maldiverne,2015.0,0.805210071089,1.77819548872,1.0,-0.194789928911,0.778195488722
Malaysia,2012.0,98.3385993151,90.5052631579,112.0,-13.6614006849,-21.4947368421
Malaysia,2013.0,103.63907246,94.5248120301,121.0,-17.36092754,-26.4751879699
Malaysia,2014.0,92.8564250057,98.5443609023,111.0,-18.1435749943,-12.4556390977
Malaysia,2015.0,98.1183371854,102.563909774,122.0,-23.8816628146,-19.4360902256
Mongoliet,2012.0,8.6128989482,9.15263157895,10.0,-1.3871010518,-0.847368421053
Mongoliet,2013.0,5.44389726885,9.73383458647,7.0,-1.55610273115,2.73383458647
Mongoliet,2014.0,6.78906108941,10.315037594,9.0,-2.21093891059,1.31503759398
Mongoliet,2015.0,5.53981223558,10.8962406015,8.0,-2.46018776442,2.8962406015
Oman,2012.0,0.0,0.0,0.0,0.0,0.0
Oman,2013.0,0.0,0.0,0.0,0.0,0.0
Oman,2014.0,0.0,0.0,0.0,0.0,0.0
Oman,2015.0,0.0,0.0,7.0,-7.0,-7.0
Nepal,2012.0,931.890736056,499.831578947,997.0,-65.1092639442,-497.168421053
Nepal,2013.0,1057.24221824,532.477443609,1164.0,-106.757781757,-631.522556391
Nepal,2014.0,1176.62981113,565.123308271,1370.0,-193.37018887,-804.876691729
Nepal,2015.0,1394.57400331,597.769172932,1692.0,-297.425996692,-1094.23082707
Nordkorea,2012.0,7.86893809598,7.10526315789,9.0,-1.13106190402,-1.89473684211
Nordkorea,2013.0,7.64902740726,7.53909774436,9.0,-1.35097259274,-1.46090225564
Nordkorea,2014.0,8.83053208996,7.97293233083,11.0,-2.16946791004,-3.02706766917
Nordkorea,2015.0,9.99145183867,8.40676691729,13.0,-3.00854816133,-4.59323308271
Pakistan,2012.0,3197.99236108,3352.68947368,3908.0,-710.007638925,-555.310526316
Pakistan,2013.0,3173.36938452,3350.95037594,3976.0,-802.630615479,-625.04962406
Pakistan,2014.0,3117.49908092,3349.2112782,4277.0,-1159.50091908,-927.788721805
Pakistan,2015.0,3070.2259987,3347.47218045,4502.0,-1431.7740013,-1154.52781955
Filippinerne,2012.0,1262.08539544,1145.40526316,1346.0,-83.9146045555,-200.594736842
Filippinerne,2013.0,1286.2413316,1177.2962406,1393.0,-106.758668404,-215.703759398
Filippinerne,2014.0,1232.17351519,1209.18721805,1397.0,-164.826484811,-187.812781955
Filippinerne,2015.0,1194.54296546,1241.07819549,1396.0,-201.457034545,-154.921804511
Saudi-Arabien,2012.0,2.38653844672,3.01578947368,2.0,0.386538446716,1.01578947368
Saudi-Arabien,2013.0,3.00828778113,2.94586466165,3.0,0.00828778112998,-0.0541353383459
Saudi-Arabien,2014.0,2.97439210638,2.87593984962,3.0,-0.0256078936154,-0.124060150376
Saudi-Arabien,2015.0,6.18259551672,2.80601503759,9.0,-2.81740448328,-6.19398496241
Singapore,2012.0,115.794676614,111.868421053,125.0,-9.20532338633,-13.1315789474
Singapore,2013.0,120.173517418,116.108270677,132.0,-11.8264825821,-15.8917293233
Singapore,2014.0,112.397292463,120.348120301,126.0,-13.6027075367,-5.65187969925
Singapore,2015.0,111.96603328,124.587969925,128.0,-16.0339667201,-3.41203007519
Sydkorea,2012.0,107.761451127,82.9263157895,118.0,-10.2385488729,-35.0736842105
Sydkorea,2013.0,115.895870297,86.1240601504,130.0,-14.1041297026,-43.8759398496
Sydkorea,2014.0,121.374217032,89.3218045113,143.0,-21.6257829682,-53.6781954887
Sydkorea,2015.0,122.521039019,92.5195488722,149.0,-26.4789609806,-56.4804511278
Syrien,2012.0,155.741839783,152.631578947,166.0,-10.2581602167,-13.3684210526
Syrien,2013.0,162.105862189,152.906015038,175.0,-12.8941378113,-22.0939849624
Syrien,2014.0,160.728787618,153.180451128,178.0,-17.2712123825,-24.8195488722
Syrien,2015.0,173.471875003,153.454887218,200.0,-26.5281249967,-46.545112782
Mellemøsten uoplyst,2012.0,2.94006034193,5.87368421053,3.0,-0.0599396580735,2.87368421053
Mellemøsten uoplyst,2013.0,2.93935803447,5.84736842105,3.0,-0.0606419655325,2.84736842105
Mellemøsten uoplyst,2014.0,2.88761528138,5.82105263158,3.0,-0.112384718621,2.82105263158
Mellemøsten uoplyst,2015.0,2.86784088446,5.79473684211,3.0,-0.132159115545,2.79473684211
Vietnam (2),2012.0,216.105254769,241.721052632,227.0,-10.8947452307,14.7210526316
Vietnam (2),2013.0,241.756306634,240.556390977,247.0,-5.24369336642,-6.44360902256
Vietnam (2),2014.0,240.301737712,239.391729323,250.0,-9.69826228812,-10.6082706767
Vietnam (2),2015.0,268.530388852,238.227067669,278.0,-9.46961114757,-39.7729323308
Thailand,2012.0,1587.11206259,1594.51052632,1551.0,36.1120625909,43.5105263158
Thailand,2013.0,1641.88926111,1652.07819549,1546.0,95.8892611147,106.078195489
Thailand,2014.0,1695.78912844,1709.64586466,1547.0,148.789128441,162.645864662
Thailand,2015.0,1750.24200974,1767.21353383,1544.0,206.24200974,223.213533835
Qatar,2012.0,0.98212820279,0.4,1.0,-0.0178717972098,-0.6
Qatar,2013.0,1.90418103067,0.428571428571,2.0,-0.0958189693273,-1.57142857143
Qatar,2014.0,0.898674581039,0.457142857143,1.0,-0.101325418961,-0.542857142857
Qatar,2015.0,1.71980246576,0.485714285714,2.0,-0.280197534243,-1.51428571429
Asien uoplyst,2012.0,2.5614914824,-0.642105263158,2.0,0.561491482404,-2.64210526316
Asien uoplyst,2013.0,2.6599736921,-1.24135338346,2.0,0.659973692095,-3.24135338346
Asien uoplyst,2014.0,2.09690340198,-1.84060150376,1.0,1.09690340198,-2.84060150376
Asien uoplyst,2015.0,2.21029141435,-2.43984962406,1.0,1.21029141435,-3.43984962406
Australien,2012.0,484.226191549,505.563157895,549.0,-64.7738084507,-43.4368421053
Australien,2013.0,517.931236528,528.840601504,600.0,-82.0687634718,-71.1593984962
Australien,2014.0,494.751416205,552.118045113,607.0,-112.248583795,-54.8819548872
Australien,2015.0,475.450720401,575.395488722,609.0,-133.549279599,-33.6045112782
Tonga,2012.0,3.16370010276,8.75789473684,2.0,1.16370010276,6.75789473684
Tonga,2013.0,3.24505961219,9.27293233083,2.0,1.24505961219,7.27293233083
Tonga,2014.0,3.29498174733,9.78796992481,2.0,1.29498174733,7.78796992481
Tonga,2015.0,3.3645941725,10.3030075188,2.0,1.3645941725,8.3030075188
Fiji,2012.0,0.98212820279,0.2,1.0,-0.0178717972098,-0.8
Fiji,2013.0,0.952090515336,0.214285714286,1.0,-0.0479094846637,-0.785714285714
Fiji,2014.0,1.79734916208,0.228571428571,2.0,-0.202650837922,-1.77142857143
Fiji,2015.0,1.71980246576,0.242857142857,2.0,-0.280197534243,-1.75714285714
New Zealand,2012.0,141.662702437,146.110526316,144.0,-2.33729756347,2.11052631579
New Zealand,2013.0,146.556107063,151.906766917,149.0,-2.44389293674,2.90676691729
New Zealand,2014.0,151.388945841,157.703007519,158.0,-6.61105415884,-0.296992481204
New Zealand,2015.0,152.429832626,163.49924812,143.0,9.42983262559,20.4992481203
Samoa,2012.0,1.58311212612,1.36842105263,2.0,-0.416887873878,-0.631578947368
Samoa,2013.0,1.55798049582,1.43684210526,2.0,-0.442019504179,-0.563157894737
Samoa,2014.0,1.50144539288,1.50526315789,2.0,-0.498554607123,-0.494736842105
Samoa,2015.0,1.46457934623,1.57368421053,2.0,-0.535420653774,-0.426315789474
Djibouti,2012.0,8.05820007966,9.57368421053,8.0,0.0582000796613,1.57368421053
Djibouti,2013.0,9.16527857853,9.89022556391,10.0,-0.834721421469,-0.10977443609
Djibouti,2014.0,9.07145249528,10.2067669173,10.0,-0.928547504717,0.206766917293
Djibouti,2015.0,9.99724538958,10.5233082707,12.0,-2.00275461042,-1.47669172932
Belize,2012.0,0.979944834301,1.17368421053,1.0,-0.0200551656994,0.173684210526
Belize,2013.0,0.981352218067,1.17593984962,1.0,-0.0186477819331,0.175939849624
Belize,2014.0,1.6391506634,1.17819548872,2.0,-0.360849336601,-0.821804511278
Belize,2015.0,1.60493069727,1.18045112782,2.0,-0.395069302734,-0.81954887218
Estland,2012.0,234.800756094,240.889473684,276.0,-41.1992439057,-35.1105263158
Estland,2013.0,252.139825246,253.864661654,305.0,-52.8601747535,-51.1353383459
Estland,2014.0,250.560897695,266.839849624,320.0,-69.4391023048,-53.1601503759
Estland,2015.0,242.984799587,279.815037594,323.0,-80.0152004132,-43.184962406
Letland,2012.0,392.69309815,274.231578947,412.0,-19.3069018496,-137.768421053
Letland,2013.0,451.270824386,290.263157895,478.0,-26.7291756138,-187.736842105
Letland,2014.0,488.202629729,306.294736842,544.0,-55.7973702714,-237.705263158
Letland,2015.0,499.682006887,322.326315789,585.0,-85.3179931132,-262.673684211
Litauen,2012.0,881.493448731,620.815789474,944.0,-62.506551269,-323.184210526
Litauen,2013.0,1009.49090962,658.37443609,1099.0,-89.5090903806,-440.62556391
Litauen,2014.0,1115.63263103,695.933082707,1276.0,-160.367368973,-580.066917293
Litauen,2015.0,1119.87003619,733.491729323,1348.0,-228.129963809,-614.508270677
Skt. Kitts og Nevis,2012.0,0.0235193669424,0.0157894736842,0.0,0.0235193669424,0.0157894736842
Skt. Kitts og Nevis,2013.0,0.026206370546,-0.0255639097744,0.0,0.026206370546,-0.0255639097744
Skt. Kitts og Nevis,2014.0,0.0288933741496,-0.0669172932331,0.0,0.0288933741496,-0.0669172932331
Skt. Kitts og Nevis,2015.0,0.0315803777532,-0.108270676692,0.0,0.0315803777532,-0.108270676692
Rusland,2012.0,644.133338399,750.026315789,695.0,-50.8666616014,55.0263157895
Rusland,2013.0,662.396364837,780.281203008,726.0,-63.6036351628,54.2812030075
Rusland,2014.0,670.047422657,810.536090226,758.0,-87.952577343,52.5360902256
Rusland,2015.0,680.86559159,840.790977444,787.0,-106.13440841,53.7909774436
Ukraine,2012.0,296.92260372,314.721052632,347.0,-50.0773962801,-32.2789473684
Ukraine,2013.0,300.268400485,331.542105263,359.0,-58.7315995151,-27.4578947368
Ukraine,2014.0,308.168495519,348.363157895,388.0,-79.8315044814,-39.6368421053
Ukraine,2015.0,338.366867244,365.184210526,447.0,-108.633132756,-81.8157894737
Hviderusland,2012.0,50.1779915969,54.5789473684,55.0,-4.82200840311,-0.421052631579
Hviderusland,2013.0,50.4018320404,57.515037594,54.0,-3.59816795958,3.51503759398
Hviderusland,2014.0,51.7458741318,60.4511278195,57.0,-5.2541258682,3.45112781955
Hviderusland,2015.0,52.5512019888,63.3872180451,58.0,-5.44879801124,5.38721804511
Armenien,2012.0,61.5009128271,86.1684210526,70.0,-8.49908717289,16.1684210526
Armenien,2013.0,56.6328392642,89.022556391,64.0,-7.3671607358,25.022556391
Armenien,2014.0,52.9863397682,91.8766917293,61.0,-8.01366023175,30.8766917293
Armenien,2015.0,50.7978428824,94.7308270677,59.0,-8.20215711758,35.7308270677
Aserbajdsjan,2012.0,23.6046696771,30.4210526316,25.0,-1.39533032286,5.42105263158
Aserbajdsjan,2013.0,22.369801444,31.6706766917,23.0,-0.630198556019,8.67067669173
Aserbajdsjan,2014.0,28.3488127376,32.9203007519,34.0,-5.65118726244,-1.07969924812
Aserbajdsjan,2015.0,24.6762081998,34.169924812,28.0,-3.32379180021,6.16992481203
Moldova,2012.0,30.0914942303,38.9105263158,32.0,-1.90850576967,6.91052631579
Moldova,2013.0,26.2794418479,40.8781954887,25.0,1.27944184786,15.8781954887
Moldova,2014.0,28.2600135087,42.8458646617,29.0,-0.739986491277,13.8458646617
Moldova,2015.0,26.2421593832,44.8135338346,25.0,1.24215938319,19.8135338346
Usbekistan,2012.0,44.8333220257,27.0052631579,47.0,-2.16667797434,-19.9947368421
Usbekistan,2013.0,37.6332592186,28.5819548872,42.0,-4.36674078144,-13.4180451128
Usbekistan,2014.0,42.8591834109,30.1586466165,50.0,-7.14081658907,-19.8413533835
Usbekistan,2015.0,32.7022572114,31.7353383459,42.0,-9.29774278861,-10.2646616541
Kasakhstan,2012.0,26.1474753791,20.2684210526,29.0,-2.8525246209,-8.73157894737
Kasakhstan,2013.0,38.7771480622,21.4082706767,42.0,-3.22285193776,-20.5917293233
Kasakhstan,2014.0,30.9635064743,22.5481203008,37.0,-6.03649352568,-14.4518796992
Kasakhstan,2015.0,28.1280075396,23.6879699248,36.0,-7.87199246037,-12.3120300752
Turkmenistan,2012.0,2.61665615787,2.21052631579,3.0,-0.383343842131,-0.789473684211
Turkmenistan,2013.0,0.717010334082,2.34962406015,1.0,-0.282989665918,1.34962406015
Turkmenistan,2014.0,0.657873824864,2.48872180451,1.0,-0.342126175136,1.48872180451
Turkmenistan,2015.0,1.42805575465,2.62781954887,2.0,-0.571944245353,0.627819548872
Kirgisistan,2012.0,7.68578074004,2.26842105263,9.0,-1.31421925996,-6.73157894737
Kirgisistan,2013.0,5.82691991578,2.39398496241,7.0,-1.17308008422,-4.60601503759
Kirgisistan,2014.0,5.5159275398,2.51954887218,7.0,-1.4840724602,-4.48045112782
Kirgisistan,2015.0,5.29304624623,2.64511278195,7.0,-1.70695375377,-4.35488721805
Tadsjikistan,2012.0,3.22374750931,6.90526315789,3.0,0.223747509314,3.90526315789
Tadsjikistan,2013.0,3.23878872622,7.31052631579,3.0,0.238788726219,4.31052631579
Tadsjikistan,2014.0,3.82204306578,7.71578947368,4.0,-0.177956934217,3.71578947368
Tadsjikistan,2015.0,2.61307916402,8.12105263158,2.0,0.613079164018,6.12105263158
Georgien,2012.0,22.4265349122,22.5052631579,26.0,-3.57346508783,-3.4947368421
Georgien,2013.0,22.79171048,23.5533834586,27.0,-4.20828952004,-3.44661654135
Georgien,2014.0,25.3635418727,24.6015037594,32.0,-6.63645812733,-7.3984962406
Georgien,2015.0,25.9646620132,25.6496240602,34.0,-8.03533798676,-8.35037593985
Kroatien,2012.0,137.952626468,161.731578947,150.0,-12.0473735316,11.7315789474
Kroatien,2013.0,145.537735778,166.806015038,163.0,-17.4622642222,3.80601503759
Kroatien,2014.0,151.121044152,171.880451128,178.0,-26.8789558475,-6.11954887218
Kroatien,2015.0,208.609805443,176.954887218,285.0,-76.3901945567,-108.045112782
Slovenien,2012.0,63.490214597,54.6684210526,72.0,-8.50978540303,-17.3315789474
Slovenien,2013.0,72.4253312657,58.0511278195,84.0,-11.5746687343,-25.9488721805
Slovenien,2014.0,72.9544808186,61.4338345865,90.0,-17.0455191814,-28.5661654135
Slovenien,2015.0,79.4422585939,64.8165413534,102.0,-22.5577414061,-37.1834586466
Bosnien-Hercegovina,2012.0,614.098903206,1048.71052632,662.0,-47.9010967942,386.710526316
Bosnien-Hercegovina,2013.0,610.892591761,1074.26390977,665.0,-54.107408239,409.263909774
Bosnien-Hercegovina,2014.0,606.679381491,1099.81729323,684.0,-77.3206185086,415.817293233
Bosnien-Hercegovina,2015.0,599.175462894,1125.37067669,688.0,-88.8245371062,437.370676692
Makedonien,2012.0,1157.87455234,1454.60526316,1213.0,-55.1254476577,241.605263158
Makedonien,2013.0,1189.44753074,1525.62481203,1260.0,-70.5524692628,265.62481203
Makedonien,2014.0,1268.97518602,1596.6443609,1441.0,-172.024813981,155.644360902
Makedonien,2015.0,1301.66514904,1667.66390977,1518.0,-216.334850958,149.663909774
Serbien,2012.0,92.1104633517,30.6947368421,97.0,-4.88953664829,-66.3052631579
Serbien,2013.0,105.039881643,32.8180451128,114.0,-8.96011835653,-81.1819548872
Serbien,2014.0,143.925780679,34.9413533835,165.0,-21.0742193209,-130.058646617
Serbien,2015.0,162.863625037,37.0646616541,195.0,-32.1363749635,-157.935338346
Jugoslavien Forbundsrepublikken,2012.0,85.3049060569,132.931578947,82.0,3.30490605692,50.9315789474
Jugoslavien Forbundsrepublikken,2013.0,83.634479516,139.920300752,78.0,5.63447951601,61.9203007519
Jugoslavien Forbundsrepublikken,2014.0,76.7479854253,146.909022556,66.0,10.7479854253,80.9090225564
Jugoslavien Forbundsrepublikken,2015.0,72.6575415288,153.897744361,57.0,15.6575415288,96.8977443609
Montenegro,2012.0,20.8858224512,5.81578947368,22.0,-1.11417754883,-16.1842105263
Montenegro,2013.0,51.898342697,6.21729323308,56.0,-4.10165730304,-49.7827067669
Montenegro,2014.0,85.0089164006,6.61879699248,97.0,-11.9910835994,-90.3812030075
Montenegro,2015.0,101.50648494,7.02030075188,121.0,-19.4935150603,-113.979699248
Kosovo,2012.0,52.9766565871,18.8157894737,56.0,-3.0233434129,-37.1842105263
Kosovo,2013.0,61.4605514668,20.1315789474,67.0,-5.53944853324,-46.8684210526
Kosovo,2014.0,84.911074418,21.4473684211,98.0,-13.088925582,-76.5526315789
Kosovo,2015.0,100.339567026,22.7631578947,121.0,-20.6604329741,-98.2368421053
Tjekkiet,2012.0,160.897874223,158.2,186.0,-25.1021257769,-27.8
Tjekkiet,2013.0,150.479394839,167.3,185.0,-34.5206051607,-17.7
Tjekkiet,2014.0,137.167100563,176.4,186.0,-48.8328994367,-9.6
Tjekkiet,2015.0,157.512996907,185.5,217.0,-59.4870030932,-31.5
Slovakiet,2012.0,224.347828808,144.231578947,242.0,-17.6521711925,-97.7684210526
Slovakiet,2013.0,216.949595473,153.44887218,243.0,-26.0504045272,-89.5511278195
Slovakiet,2014.0,233.934138561,162.666165414,277.0,-43.0658614391,-114.333834586
Slovakiet,2015.0,260.634864432,171.883458647,321.0,-60.3651355681,-149.116541353
Færøerne,2012.0,-2.44398651826e-18,-0.168421052632,0.0,-2.44398651826e-18,-0.168421052632
Færøerne,2013.0,-6.74924674619e-18,-0.193984962406,0.0,-6.74924674619e-18,-0.193984962406
Færøerne,2014.0,-1.10545069741e-17,-0.21954887218,0.0,-1.10545069741e-17,-0.21954887218
Færøerne,2015.0,-1.5359767202e-17,-0.245112781955,0.0,-1.5359767202e-17,-0.245112781955
Land ukendt (1),2012.0,9.95486321604,14.5631578947,10.0,-0.0451367839553,4.56315789474
Land ukendt (1),2013.0,10.6251198705,15.1406015038,11.0,-0.374880129482,4.14060150376
Land ukendt (1),2014.0,5.56726890588,15.7180451128,3.0,2.56726890588,12.7180451128
Land ukendt (1),2015.0,4.54680010861,16.2954887218,1.0,3.54680010861,15.2954887218
